
15760;三星 B7732;180;sz 0;h 0;(null);-0.07;-0.05;;0.05;0.3;;0.65;0.85;0.05;;0.08;;0.1;0.15;0.7;;0.25;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.18;;0.08;0.12;0.17;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
17060;三星i9128;180;sz ;h ;(null);-0.07;-0.05;;0.05;0.3;;0.65;0.85;0.05;;0.08;;0.1;0.15;0.7;;0.25;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.18;;0.08;0.12;0.17;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
15766;三星 i9100;180;sz 200;h 200;(null);(null);(null);-0.07;-0.05;;0.05;0.3;;0.65;0.85;0.05;;0.08;;0.1;0.15;0.7;;0.25;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.18;;0.08;0.12;0.17;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
18741;三星GALAXY SIII（I535）;180;sz ;h ;(null);-0.07;-0.05;;0.05;0.3;;0.65;0.85;0.05;;0.08;;0.1;0.15;0.7;;0.25;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.18;;0.08;0.12;0.17;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
16861;三星 i9268;180;sz ;h ;(null);-0.04;-0.05;-0.07;;-0.08;-0.04;;0.05;0.15;;0.65;0.85;0.04;;0.07;;0.1;0.15;0.7;;0.25;0.25;0.1;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.2;;0.03;0.1;;0.08;0.1;0.15;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
15613;三星 W799;180;sz 0;h 0;(null);-0.07;-0.05;;0.05;0.3;;0.65;0.85;0.05;;0.08;;0.1;0.15;0.7;;0.25;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.18;;0.08;0.12;0.17;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
17102;三星I879（Galaxy Grand）;180;sz 0;h 0;(null);-0.07;-0.05;;0.05;0.3;;0.65;0.85;0.05;;0.08;;0.1;0.15;0.7;;0.25;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.18;;0.08;0.12;0.17;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
15778;三星 i9108;180;sz 0;h 0;(null);-0.07;-0.05;;0.05;0.3;;0.65;0.85;0.05;;0.08;;0.1;0.15;0.7;;0.25;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.18;;0.08;0.12;0.17;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
15850;三星 I889;180;sz 0;h 0;(null);-0.07;-0.05;;0.05;0.3;;0.65;0.85;0.05;;0.08;;0.1;0.15;0.7;;0.25;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.18;;0.08;0.12;0.17;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
16788;三星 I919;180;sz 0;h 0;(null);-0.07;-0.05;;0.05;0.3;;0.65;0.85;0.05;;0.08;;0.1;0.15;0.7;;0.25;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.18;;0.08;0.12;0.17;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
18564;三星E170K（GALAXY R Style）;180;sz 180;h 180;(null);(null);(null);-0.07;-0.05;;0.05;0.3;;0.65;0.85;0.05;;0.08;;0.1;0.15;0.7;;0.25;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.18;;0.08;0.12;0.17;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
18012;三星I9118;180;sz 200;h 200;(null);(null);(null);-0.07;-0.05;;0.05;0.3;;0.65;0.85;0.05;;0.08;;0.1;0.15;0.7;;0.25;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.18;;0.08;0.12;0.17;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
17101;三星I829（Galaxy Style Duos）;180;sz 0;h 0;(null);-0.07;-0.05;;0.05;0.3;;0.65;0.85;0.05;;0.08;;0.1;0.15;0.7;;0.25;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.18;;0.08;0.12;0.17;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
18459;三星GALAXY S5（G9009W/双卡/16GB/电信4G版）;1750;sz ;h ;(null);-0.07;-0.05;;0.05;0.3;;0.65;0.85;0.05;;0.08;;0.1;0.15;0.7;;0.25;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.18;;0.08;0.12;0.17;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
18420;三星GALAXY S5（G9008W/双卡/16GB/移动TD-LTE版）;1700;sz ;h ;(null);-0.07;-0.05;;0.05;0.3;;0.65;0.85;0.05;;0.08;;0.1;0.15;0.7;;0.25;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.18;;0.08;0.12;0.17;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
18437;三星GALAXY S5（G9008V/16GB/移动TD-LTE版）;1700;sz ;h ;(null);-0.04;-0.05;-0.07;;-0.08;-0.04;;0.05;0.15;;0.65;0.85;0.04;;0.07;;0.1;0.15;0.7;;0.25;0.25;0.1;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.2;;0.03;0.1;;0.08;0.1;0.15;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
18123; 三星GALAXY Note3 4G N9008V(移动4G版）;1600;sz ;h ;(null);-0.04;-0.05;-0.07;;-0.08;-0.04;;0.05;0.15;;0.65;0.85;0.04;;0.07;;0.1;0.15;0.7;;0.25;0.25;0.1;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.2;;0.03;0.1;;0.08;0.1;0.15;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
18831;三星GALAXY A7（A7000/双4G）;1600;sz ;h ;(null);-0.07;-0.05;;0.05;0.3;;0.65;0.85;0.05;;0.08;;0.1;0.15;0.7;;0.25;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.18;;0.08;0.12;0.17;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
18608;三星GALAXY S5（G9006W/联通4G）;1600;sz ;h ;(null);-0.07;-0.05;;0.05;0.3;;0.65;0.85;0.05;;0.08;;0.1;0.15;0.7;;0.25;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.18;;0.08;0.12;0.17;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
18842;三星GALAXY Trend 3（G3502i/联通版）;160;sz ;h ;(null);-0.1;-0.05;;0.05;0.3;;0.65;0.85;;0.07;0.15;0.6;;0.3;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.2;;0.07;0.12;0.13;;0.2;;0.05;0.2;0.5;;-0.003;;
18778;三星GALAXY Grand Prime（G5309W/电信4G）;150;sz ;h ;(null);-0.07;-0.05;;0.05;0.3;;0.65;0.85;0.05;;0.08;;0.1;0.15;0.7;;0.25;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.18;;0.08;0.12;0.17;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
18388;三星 Galaxy Core（I8262/双卡版）;150;sz ;h ;(null);-0.07;-0.05;;0.05;0.3;;0.65;0.85;0.05;;0.08;;0.1;0.15;0.7;;0.25;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.18;;0.08;0.12;0.17;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
18252;三星GALAXY S5（G9006V  联通版）;1400;sz ;h ;(null);-0.04;-0.05;-0.07;;-0.08;-0.04;;0.05;0.15;;0.65;0.85;0.04;;0.07;;0.1;0.15;0.7;;0.25;0.25;0.1;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.2;;0.03;0.1;;0.08;0.1;0.15;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
15877;三星 W689;140;sz 0;h 0;(null);-0.07;-0.05;;0.05;0.3;;0.65;0.85;0.05;;0.08;;0.1;0.15;0.7;;0.25;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.18;;0.08;0.12;0.17;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
18848;三星GALAXY A5（A5009/电信4G）;1300;sz ;h ;(null);-0.1;-0.05;;0.05;0.3;;0.65;0.85;;0.07;0.15;0.6;;0.3;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.2;;0.07;0.12;0.13;;0.2;;0.05;0.2;0.5;;-0.003;;
18630;三星note3 N9008S;1300;sz ;h ;(null);-0.04;-0.05;-0.07;;-0.08;-0.04;;0.05;0.15;;0.65;0.85;0.04;;0.07;;0.1;0.15;0.7;;0.25;0.25;0.1;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.2;;0.03;0.1;;0.08;0.1;0.15;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
18855;三星I8730（Galaxy Express）;130;sz ;h ;(null);-0.1;-0.05;;0.05;0.3;;0.65;0.85;;0.07;0.15;0.6;;0.3;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.2;;0.07;0.12;0.13;;0.2;;0.05;0.2;0.5;;-0.003;;
17186;三星I9100G;130;sz ;h ;(null);-0.07;-0.05;;0.05;0.3;;0.65;0.85;0.05;;0.08;;0.1;0.15;0.7;;0.25;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.18;;0.08;0.12;0.17;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
18793;三星GALAXY A5（A5000/移动4G）;1200;sz ;h 1000;(null);(null);-0.07;-0.05;;0.05;0.3;;0.65;0.85;0.05;;0.08;;0.1;0.15;0.7;;0.25;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.18;;0.08;0.12;0.17;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
17883;三星N9008 NOTE3;1200;sz ;h ;(null);-0.04;-0.05;-0.07;;-0.08;-0.04;;0.05;0.15;;0.65;0.85;0.04;;0.07;;0.1;0.15;0.7;;0.25;0.25;0.1;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.2;;0.03;0.1;;0.08;0.1;0.15;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
17881;三星GALAXY Note 3（N9009/双卡/电信版）;1150;sz ;h ;(null);-0.04;-0.05;-0.07;;-0.08;-0.04;;0.05;0.15;;0.65;0.85;0.04;;0.07;;0.1;0.15;0.7;;0.25;0.25;0.1;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.2;;0.03;0.1;;0.08;0.1;0.15;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
18304;三星 GALAXY S5 G9009D;1100;sz ;h ;(null);-0.07;-0.05;;0.05;0.3;;0.65;0.85;0.05;;0.08;;0.1;0.15;0.7;;0.25;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.18;;0.08;0.12;0.17;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
15861;三星 W999;1100;sz 0;h 0;(null);-0.04;-0.05;-0.07;;-0.08;-0.04;;0.05;0.15;;0.65;0.85;0.04;;0.07;;0.1;0.15;0.7;;0.25;0.25;0.1;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.2;;0.03;0.1;;0.08;0.1;0.15;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
17880;三星note3 n9006;1050;sz ;h ;(null);-0.04;-0.05;-0.07;;-0.08;-0.04;;0.05;0.15;;0.65;0.85;0.04;;0.07;;0.1;0.15;0.7;;0.25;0.25;0.1;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.2;;0.03;0.1;;0.08;0.1;0.15;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
15868;三星 B9120;1000;sz 0;h 0;(null);-0.07;-0.05;;0.05;0.3;;0.65;0.85;0.05;;0.08;;0.1;0.15;0.7;;0.25;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.18;;0.08;0.12;0.17;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
18872;三星GALAXY E7;1000;sz ;h ;(null);-0.04;-0.05;-0.07;;-0.08;-0.04;;0.05;0.15;;0.65;0.85;0.04;;0.07;;0.1;0.15;0.7;;0.25;0.25;0.1;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.2;;0.03;0.1;;0.08;0.1;0.15;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
17882;三星GALAXY Note 3（N9002/双卡/联通版）;1000;sz ;h ;(null);-0.1;-0.05;;0.05;0.3;;0.65;0.85;;0.07;0.15;0.6;;0.3;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.2;;0.07;0.12;0.13;;0.2;;0.05;0.2;0.5;;-0.003;;
15805;三星 i929;100;sz 0;h 0;(null);-0.07;-0.05;;0.05;0.3;;0.65;0.85;0.05;;0.08;;0.1;0.15;0.7;;0.25;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.18;;0.08;0.12;0.17;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
15862;三星 I9001;100;sz 10;h 100;(null);(null);(null);-0.1;-0.05;;0.05;0.3;;0.65;0.85;;0.07;0.15;0.6;;0.3;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.2;;0.07;0.12;0.13;;0.2;;0.05;0.2;0.5;;-0.003;;
17098;三星I8268（移动版）;100;sz ;h ;(null);-0.07;-0.05;;0.05;0.3;;0.65;0.85;0.05;;0.08;;0.1;0.15;0.7;;0.25;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.18;;0.08;0.12;0.17;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
17884;三星Galaxy Mega 6.3（I9200/16GB）;100;sz 550;h 550;(null);(null);(null);-0.07;-0.05;;0.05;0.3;;0.65;0.85;0.05;;0.08;;0.1;0.15;0.7;;0.25;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.18;;0.08;0.12;0.17;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
18597;三星Galaxy Trend 3（G3502/联通版）;100;sz ;h ;(null);-0.07;-0.05;;0.05;0.3;;0.65;0.85;0.05;;0.08;;0.1;0.15;0.7;;0.25;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.18;;0.08;0.12;0.17;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
17254;三星i939D（GALAXY SIII/电信双卡版）;100;sz 0;h 0;(null);-0.04;-0.05;-0.07;;-0.08;-0.04;;0.05;0.15;;0.65;0.85;0.04;;0.07;;0.1;0.15;0.7;;0.25;0.25;0.1;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.2;;0.03;0.1;;0.08;0.1;0.15;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
18105;三星GALAXY S4 Mini（I9190）;100;sz 400;h 400;(null);(null);(null);-0.07;-0.05;;0.05;0.3;;0.65;0.85;0.05;;0.08;;0.1;0.15;0.7;;0.25;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.18;;0.08;0.12;0.17;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
15807;三星 E120L;100;sz 100;h 100;(null);(null);(null);-0.07;-0.05;;0.05;0.3;;0.65;0.85;0.05;;0.08;;0.1;0.15;0.7;;0.25;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.18;;0.08;0.12;0.17;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
17955;Samsung三星I759（GALAXY Infinite/电信版）;100;sz ;h ;(null);-0.07;-0.05;;0.05;0.3;;0.65;0.85;0.05;;0.08;;0.1;0.15;0.7;;0.25;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.18;;0.08;0.12;0.17;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
17897;三星S7566;100;sz 100;h 100;(null);(null);(null);-0.1;-0.05;;0.05;0.3;;0.65;0.85;;0.07;0.15;0.6;;0.3;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.2;;0.07;0.12;0.13;;0.2;;0.05;0.2;0.5;;-0.003;;
16657;三星 P1010;100;sz 100;h 100;(null);(null);(null);-0.07;-0.05;;0.05;0.3;;0.65;0.85;0.05;;0.08;;0.1;0.15;0.7;;0.25;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.18;;0.08;0.12;0.17;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
16915;三星I8262D（GALAXY Dous）;100;sz ;h ;(null);-0.04;-0.05;-0.07;;-0.08;-0.04;;0.05;0.15;;0.65;0.85;0.04;;0.07;;0.1;0.15;0.7;;0.25;0.25;0.1;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.2;;0.03;0.1;;0.08;0.1;0.15;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
15803;三星 i9250;100;sz 100;h 100;(null);(null);(null);-0.07;-0.05;;0.05;0.3;;0.65;0.85;0.05;;0.08;;0.1;0.15;0.7;;0.25;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.18;;0.08;0.12;0.17;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
15863;三星 M190S;10;sz 10;h 10;(null);(null);(null);-0.1;-0.05;;0.05;0.3;;0.65;0.85;;0.07;0.15;0.6;;0.3;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.2;;0.07;0.12;0.13;;0.2;;0.05;0.2;0.5;;-0.003;;
15878;三星 i9008L;10;sz 10;h 10;(null);(null);(null);-0.1;-0.05;;0.05;0.3;;0.65;0.85;;0.07;0.15;0.6;;0.3;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.2;;0.07;0.12;0.13;;0.2;;0.05;0.2;0.5;;-0.003;;
15851;三星 I809;10;sz 10;h 10;(null);(null);(null);-0.07;-0.05;;0.05;0.3;;0.65;0.85;0.05;;0.08;;0.1;0.15;0.7;;0.25;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.18;;0.08;0.12;0.17;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
15755;三星 i9023 ;10;sz 10;h 10;(null);(null);(null);-0.1;-0.05;;0.05;0.3;;0.65;0.85;;0.07;0.15;0.6;;0.3;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.2;;0.07;0.12;0.13;;0.2;;0.05;0.2;0.5;;-0.003;;
17107;三星I579（Galaxy Ace）;10;sz 0;h 0;(null);-0.1;-0.05;;0.05;0.3;;0.65;0.85;;0.07;0.15;0.6;;0.3;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.2;;0.07;0.12;0.13;;0.2;;0.05;0.2;0.5;;-0.003;;
15800;三星 i997;10;sz 10;h 10;(null);(null);(null);-0.1;-0.05;;0.05;0.3;;0.65;0.85;;0.07;0.15;0.6;;0.3;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.2;;0.07;0.12;0.13;;0.2;;0.05;0.2;0.5;;-0.003;;
15675;三星 B189;10;sz 10;h 10;(null);(null);(null);-0.1;-0.05;;0.05;0.3;;0.65;0.85;;0.07;0.15;0.6;;0.3;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.2;;0.07;0.12;0.13;;0.2;;0.05;0.2;0.5;;-0.003;;
15663;三星 E428;10;sz 10;h 10;(null);(null);(null);-0.1;-0.05;;0.05;0.3;;0.65;0.85;;0.07;0.15;0.6;;0.3;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.2;;0.07;0.12;0.13;;0.2;;0.05;0.2;0.5;;-0.003;;
15785;三星 I917;10;sz 10;h 10;(null);(null);(null);-0.1;-0.05;;0.05;0.3;;0.65;0.85;;0.07;0.15;0.6;;0.3;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.2;;0.07;0.12;0.13;;0.2;;0.05;0.2;0.5;;-0.003;;
15769;三星 B5722C;10;sz 10;h 10;(null);(null);(null);-0.1;-0.05;;0.05;0.3;;0.65;0.85;;0.07;0.15;0.6;;0.3;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.2;;0.07;0.12;0.13;;0.2;;0.05;0.2;0.5;;-0.003;;
15809;三星 E329;10;sz 0;h 10;(null);(null);-0.1;-0.05;;0.05;0.3;;0.65;0.85;;0.07;0.15;0.6;;0.3;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.2;;0.07;0.12;0.13;;0.2;;0.05;0.2;0.5;;-0.003;;
18743;三星I727（Galaxy SII Skyrocket）;10;sz ;h ;(null);-0.1;-0.05;;0.05;0.3;;0.65;0.85;;0.07;0.15;0.6;;0.3;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.2;;0.07;0.12;0.13;;0.2;;0.05;0.2;0.5;;-0.003;;
15765;三星 i9008;10;sz 10;h 10;(null);(null);(null);-0.1;-0.05;;0.05;0.3;;0.65;0.85;;0.07;0.15;0.6;;0.3;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.2;;0.07;0.12;0.13;;0.2;;0.05;0.2;0.5;;-0.003;;
18193;三星 I629;10;sz ;h ;(null);-0.07;-0.05;;0.05;0.3;;0.65;0.85;0.05;;0.08;;0.1;0.15;0.7;;0.25;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.18;;0.08;0.12;0.17;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
15757;三星 W699;10;sz 10;h 10;(null);(null);(null);-0.1;-0.05;;0.05;0.3;;0.65;0.85;;0.07;0.15;0.6;;0.3;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.2;;0.07;0.12;0.13;;0.2;;0.05;0.2;0.5;;-0.003;;
15691;三星 B5310;10;sz 10;h 10;(null);(null);(null);-0.1;-0.05;;0.05;0.3;;0.65;0.85;;0.07;0.15;0.6;;0.3;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.2;;0.07;0.12;0.13;;0.2;;0.05;0.2;0.5;;-0.003;;
15854;三星 S5838;10;sz 10;h 10;(null);(null);(null);-0.1;-0.05;;0.05;0.3;;0.65;0.85;;0.07;0.15;0.6;;0.3;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.2;;0.07;0.12;0.13;;0.2;;0.05;0.2;0.5;;-0.003;;
15761;三星 i9003;10;sz 10;h 10;(null);(null);(null);-0.1;-0.05;;0.05;0.3;;0.65;0.85;;0.07;0.15;0.6;;0.3;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.2;;0.07;0.12;0.13;;0.2;;0.05;0.2;0.5;;-0.003;;
15647;三星 B5712C;10;sz 10;h 10;(null);(null);(null);-0.1;-0.05;;0.05;0.3;;0.65;0.85;;0.07;0.15;0.6;;0.3;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.2;;0.07;0.12;0.13;;0.2;;0.05;0.2;0.5;;-0.003;;
15801;三星 s5820;10;sz 10;h 10;(null);(null);(null);-0.1;-0.05;;0.05;0.3;;0.65;0.85;;0.07;0.15;0.6;;0.3;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.2;;0.07;0.12;0.13;;0.2;;0.05;0.2;0.5;;-0.003;;
15627;三星 B7300C;10;sz 10;h 10;(null);(null);(null);-0.1;-0.05;;0.05;0.3;;0.65;0.85;;0.07;0.15;0.6;;0.3;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.2;;0.07;0.12;0.13;;0.2;;0.05;0.2;0.5;;-0.003;;
15864;三星 Galaxy Gio;10;sz 10;h 10;(null);(null);(null);-0.1;-0.05;;0.05;0.3;;0.65;0.85;;0.07;0.15;0.6;;0.3;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.2;;0.07;0.12;0.13;;0.2;;0.05;0.2;0.5;;-0.003;;
15729;三星 F258;10;sz 10;h 10;(null);(null);(null);-0.1;-0.05;;0.05;0.3;;0.65;0.85;;0.07;0.15;0.6;;0.3;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.2;;0.07;0.12;0.13;;0.2;;0.05;0.2;0.5;;-0.003;;
17057;三星I937（Focus S）;10;sz 10;h 10;(null);(null);(null);-0.07;-0.05;;0.05;0.3;;0.65;0.85;0.05;;0.08;;0.1;0.15;0.7;;0.25;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.18;;0.08;0.12;0.17;;0.2;;0.05;0.2;0.5;0.6;-0.003;;
15697;三星 C3300;10;sz 10;h 10;(null);(null);(null);-0.1;-0.05;;0.05;0.3;;0.65;0.85;;0.07;0.15;0.6;;0.3;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.2;;0.07;0.12;0.13;;0.2;;0.05;0.2;0.5;;-0.003;;
15872;三星 S6358;10;sz 10;h 10;(null);(null);(null);-0.1;-0.05;;0.05;0.3;;0.65;0.85;;0.07;0.15;0.6;;0.3;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.2;;0.07;0.12;0.13;;0.2;;0.05;0.2;0.5;;-0.003;;
15628;三星 C3053;10;sz 10;h 10;(null);(null);(null);-0.1;-0.05;;0.05;0.3;;0.65;0.85;;0.07;0.15;0.6;;0.3;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.2;;0.07;0.12;0.13;;0.2;;0.05;0.2;0.5;;-0.003;;
15795;三星 I9020;10;sz 10;h 10;(null);(null);(null);-0.1;-0.05;;0.05;0.3;;0.65;0.85;;0.07;0.15;0.6;;0.3;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.2;;0.07;0.12;0.13;;0.2;;0.05;0.2;0.5;;-0.003;;
15644;三星 E218;10;sz 10;h 10;(null);(null);(null);-0.1;-0.05;;0.05;0.3;;0.65;0.85;;0.07;0.15;0.6;;0.3;0.3;0.25;0.6;;0.05;0.05;0.05;0.05;0.08;0.05;0.3;;0.03;0.2;;0.07;0.12;0.13;;0.2;;0.05;0.2;0.5;;-0.003;;
